,img_path,class,age_class,mask_class,gender_class,age,re_age_class1,re_age_class2,re_age_class3,re_labeled_class1,re_labeled_class2,re_labeled_class3
17456,006472_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17457,006472_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17458,006473_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17459,006473_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17460,006473_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17461,006473_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17462,006473_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17463,006473_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17464,006473_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17465,006474_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17466,006474_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17467,006474_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17468,006474_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17469,006474_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17470,006474_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17471,006474_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17472,006476_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17473,006476_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17474,006476_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17475,006476_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17476,006476_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17477,006476_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17478,006476_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17479,006477_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17480,006477_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17481,006477_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17482,006477_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17483,006477_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17484,006477_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17485,006477_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17486,006478_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17487,006478_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17488,006478_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17489,006478_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17490,006478_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17491,006478_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17492,006478_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17493,006479_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17494,006479_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17495,006479_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17496,006479_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17497,006479_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17498,006479_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17499,006479_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17500,006480_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17501,006480_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17502,006480_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17503,006480_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17504,006480_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17505,006480_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17506,006480_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17507,006482_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17508,006482_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17509,006482_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17510,006482_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17511,006482_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17512,006482_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17513,006482_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17514,006483_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17515,006483_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17516,006483_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17517,006483_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17518,006483_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17519,006483_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17520,006483_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17521,006484_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17522,006484_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17523,006484_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17524,006484_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17525,006484_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17526,006484_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17527,006484_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17528,006485_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17529,006485_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17530,006485_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17531,006485_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17532,006485_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17533,006485_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17534,006485_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17535,006486_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17536,006486_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17537,006486_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17538,006486_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17539,006486_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17540,006486_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17541,006486_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17542,006487_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17543,006487_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17544,006487_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17545,006487_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17546,006487_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17547,006487_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17548,006487_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17549,006488_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17550,006488_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17551,006488_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17552,006488_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17553,006488_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17554,006488_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17555,006488_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17556,006489_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17557,006489_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17558,006489_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17559,006489_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17560,006489_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17561,006489_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17562,006489_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17563,006491_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17564,006491_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17565,006491_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17566,006491_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17567,006491_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17568,006491_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17569,006491_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17570,006493_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17571,006493_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17572,006493_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17573,006493_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17574,006493_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17575,006493_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17576,006493_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17577,006494_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17578,006494_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17579,006494_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17580,006494_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17581,006494_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17582,006494_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17583,006494_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17584,006496_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17585,006496_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17586,006496_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17587,006496_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17588,006496_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17589,006496_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17590,006496_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17591,006497_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17592,006497_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17593,006497_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17594,006497_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17595,006497_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17596,006497_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17597,006497_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17598,006498_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17599,006498_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17600,006498_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17601,006498_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17602,006498_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17603,006498_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17604,006498_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17605,006499_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17606,006499_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17607,006499_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17608,006499_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17609,006499_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17610,006499_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17611,006499_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17612,006500_female_Asian_18/mask1.jpg,3,0,0,1,18,0,0,0,3,3,3
17613,006500_female_Asian_18/mask5.jpg,3,0,0,1,18,0,0,0,3,3,3
17614,006500_female_Asian_18/mask2.jpg,3,0,0,1,18,0,0,0,3,3,3
17615,006500_female_Asian_18/mask4.jpg,3,0,0,1,18,0,0,0,3,3,3
17616,006500_female_Asian_18/incorrect_mask.jpg,9,0,1,1,18,0,0,0,9,9,9
17617,006500_female_Asian_18/normal.jpg,15,0,2,1,18,0,0,0,15,15,15
17618,006500_female_Asian_18/mask3.jpg,3,0,0,1,18,0,0,0,3,3,3
17619,006502_male_Asian_26/mask4.jpeg,0,0,0,0,26,0,0,0,0,0,0
17620,006502_male_Asian_26/mask1.jpeg,0,0,0,0,26,0,0,0,0,0,0
17621,006502_male_Asian_26/mask2.jpeg,0,0,0,0,26,0,0,0,0,0,0
17622,006502_male_Asian_26/mask3.jpeg,0,0,0,0,26,0,0,0,0,0,0
17623,006502_male_Asian_26/normal.jpeg,12,0,2,0,26,0,0,0,12,12,12
17624,006502_male_Asian_26/mask5.jpeg,0,0,0,0,26,0,0,0,0,0,0
17625,006502_male_Asian_26/incorrect_mask.jpeg,6,0,1,0,26,0,0,0,6,6,6
17626,006503_female_Asian_28/mask4.jpeg,3,0,0,1,28,0,0,0,3,3,3
17627,006503_female_Asian_28/mask1.jpeg,3,0,0,1,28,0,0,0,3,3,3
17628,006503_female_Asian_28/mask2.jpeg,3,0,0,1,28,0,0,0,3,3,3
17629,006503_female_Asian_28/mask3.jpeg,3,0,0,1,28,0,0,0,3,3,3
17630,006503_female_Asian_28/normal.jpeg,15,0,2,1,28,0,0,0,15,15,15
17631,006503_female_Asian_28/mask5.jpeg,3,0,0,1,28,0,0,0,3,3,3
17632,006503_female_Asian_28/incorrect_mask.jpeg,9,0,1,1,28,0,0,0,9,9,9
17633,006504_female_Asian_20/mask4.jpeg,3,0,0,1,20,0,0,0,3,3,3
17634,006504_female_Asian_20/mask1.jpeg,3,0,0,1,20,0,0,0,3,3,3
17635,006504_female_Asian_20/mask2.jpeg,3,0,0,1,20,0,0,0,3,3,3
17636,006504_female_Asian_20/mask3.jpeg,3,0,0,1,20,0,0,0,3,3,3
17637,006504_female_Asian_20/normal.jpeg,15,0,2,1,20,0,0,0,15,15,15
17638,006504_female_Asian_20/mask5.jpeg,3,0,0,1,20,0,0,0,3,3,3
17639,006504_female_Asian_20/incorrect_mask.jpeg,9,0,1,1,20,0,0,0,9,9,9
17640,006510_male_Asian_19/mask1.jpg,0,0,0,0,19,0,0,0,0,0,0
17641,006510_male_Asian_19/mask5.jpg,0,0,0,0,19,0,0,0,0,0,0
17642,006510_male_Asian_19/mask2.jpg,0,0,0,0,19,0,0,0,0,0,0
17643,006510_male_Asian_19/mask4.jpg,0,0,0,0,19,0,0,0,0,0,0
17644,006510_male_Asian_19/incorrect_mask.jpg,6,0,1,0,19,0,0,0,6,6,6
17645,006510_male_Asian_19/normal.jpg,12,0,2,0,19,0,0,0,12,12,12
17646,006510_male_Asian_19/mask3.jpg,0,0,0,0,19,0,0,0,0,0,0
17647,006511_male_Asian_19/mask1.jpg,0,0,0,0,19,0,0,0,0,0,0
17648,006511_male_Asian_19/mask5.jpg,0,0,0,0,19,0,0,0,0,0,0
17649,006511_male_Asian_19/mask2.jpg,0,0,0,0,19,0,0,0,0,0,0
17650,006511_male_Asian_19/mask4.jpg,0,0,0,0,19,0,0,0,0,0,0
17651,006511_male_Asian_19/incorrect_mask.jpg,6,0,1,0,19,0,0,0,6,6,6
17652,006511_male_Asian_19/normal.jpg,12,0,2,0,19,0,0,0,12,12,12
17653,006511_male_Asian_19/mask3.jpg,0,0,0,0,19,0,0,0,0,0,0
17654,006512_male_Asian_20/mask1.jpg,0,0,0,0,20,0,0,0,0,0,0
17655,006512_male_Asian_20/mask5.jpg,0,0,0,0,20,0,0,0,0,0,0
17656,006512_male_Asian_20/mask2.jpg,0,0,0,0,20,0,0,0,0,0,0
17657,006512_male_Asian_20/mask4.jpg,0,0,0,0,20,0,0,0,0,0,0
17658,006512_male_Asian_20/incorrect_mask.jpg,6,0,1,0,20,0,0,0,6,6,6
17659,006512_male_Asian_20/normal.jpg,12,0,2,0,20,0,0,0,12,12,12
17660,006512_male_Asian_20/mask3.jpg,0,0,0,0,20,0,0,0,0,0,0
17661,006513_male_Asian_19/mask1.jpg,0,0,0,0,19,0,0,0,0,0,0
17662,006513_male_Asian_19/mask5.jpg,0,0,0,0,19,0,0,0,0,0,0
17663,006513_male_Asian_19/mask2.jpg,0,0,0,0,19,0,0,0,0,0,0
17664,006513_male_Asian_19/mask4.jpg,0,0,0,0,19,0,0,0,0,0,0
17665,006513_male_Asian_19/incorrect_mask.jpg,6,0,1,0,19,0,0,0,6,6,6
17666,006513_male_Asian_19/normal.jpg,12,0,2,0,19,0,0,0,12,12,12
17667,006513_male_Asian_19/mask3.jpg,0,0,0,0,19,0,0,0,0,0,0
17668,006514_male_Asian_20/mask1.jpg,0,0,0,0,20,0,0,0,0,0,0
17669,006514_male_Asian_20/mask5.jpg,0,0,0,0,20,0,0,0,0,0,0
17670,006514_male_Asian_20/mask2.jpg,0,0,0,0,20,0,0,0,0,0,0
17671,006514_male_Asian_20/mask4.jpg,0,0,0,0,20,0,0,0,0,0,0
17672,006514_male_Asian_20/incorrect_mask.jpg,6,0,1,0,20,0,0,0,6,6,6
17673,006514_male_Asian_20/normal.jpg,12,0,2,0,20,0,0,0,12,12,12
17674,006514_male_Asian_20/mask3.jpg,0,0,0,0,20,0,0,0,0,0,0
17675,006516_male_Asian_19/mask1.jpg,0,0,0,0,19,0,0,0,0,0,0
17676,006516_male_Asian_19/mask5.jpg,0,0,0,0,19,0,0,0,0,0,0
17677,006516_male_Asian_19/mask2.jpg,0,0,0,0,19,0,0,0,0,0,0
17678,006516_male_Asian_19/mask4.jpg,0,0,0,0,19,0,0,0,0,0,0
17679,006516_male_Asian_19/incorrect_mask.jpg,6,0,1,0,19,0,0,0,6,6,6
17680,006516_male_Asian_19/normal.jpg,12,0,2,0,19,0,0,0,12,12,12
17681,006516_male_Asian_19/mask3.jpg,0,0,0,0,19,0,0,0,0,0,0
17682,006518_female_Asian_19/mask1.jpg,3,0,0,1,19,0,0,0,3,3,3
17683,006518_female_Asian_19/mask5.jpg,3,0,0,1,19,0,0,0,3,3,3
17684,006518_female_Asian_19/mask2.jpg,3,0,0,1,19,0,0,0,3,3,3
17685,006518_female_Asian_19/mask4.jpg,3,0,0,1,19,0,0,0,3,3,3
17686,006518_female_Asian_19/incorrect_mask.jpg,9,0,1,1,19,0,0,0,9,9,9
17687,006518_female_Asian_19/normal.jpg,15,0,2,1,19,0,0,0,15,15,15
17688,006518_female_Asian_19/mask3.jpg,3,0,0,1,19,0,0,0,3,3,3
17689,006520_female_Asian_19/mask4.jpeg,3,0,0,1,19,0,0,0,3,3,3
17690,006520_female_Asian_19/mask1.jpeg,3,0,0,1,19,0,0,0,3,3,3
17691,006520_female_Asian_19/mask2.jpeg,3,0,0,1,19,0,0,0,3,3,3
17692,006520_female_Asian_19/mask3.jpeg,3,0,0,1,19,0,0,0,3,3,3
17693,006520_female_Asian_19/normal.jpeg,15,0,2,1,19,0,0,0,15,15,15
17694,006520_female_Asian_19/mask5.jpeg,3,0,0,1,19,0,0,0,3,3,3
17695,006520_female_Asian_19/incorrect_mask.jpeg,9,0,1,1,19,0,0,0,9,9,9
17696,006522_female_Asian_19/mask4.jpeg,3,0,0,1,19,0,0,0,3,3,3
17697,006522_female_Asian_19/mask1.jpeg,3,0,0,1,19,0,0,0,3,3,3
17698,006522_female_Asian_19/mask2.jpeg,3,0,0,1,19,0,0,0,3,3,3
17699,006522_female_Asian_19/mask3.jpeg,3,0,0,1,19,0,0,0,3,3,3
17700,006522_female_Asian_19/normal.jpeg,15,0,2,1,19,0,0,0,15,15,15
17701,006522_female_Asian_19/mask5.jpeg,3,0,0,1,19,0,0,0,3,3,3
17702,006522_female_Asian_19/incorrect_mask.jpeg,9,0,1,1,19,0,0,0,9,9,9
17703,006523_female_Asian_19/mask4.jpeg,3,0,0,1,19,0,0,0,3,3,3
17704,006523_female_Asian_19/mask1.jpeg,3,0,0,1,19,0,0,0,3,3,3
17705,006523_female_Asian_19/mask2.jpeg,3,0,0,1,19,0,0,0,3,3,3
17706,006523_female_Asian_19/mask3.jpeg,3,0,0,1,19,0,0,0,3,3,3
17707,006523_female_Asian_19/normal.jpeg,15,0,2,1,19,0,0,0,15,15,15
17708,006523_female_Asian_19/mask5.jpeg,3,0,0,1,19,0,0,0,3,3,3
17709,006523_female_Asian_19/incorrect_mask.jpeg,9,0,1,1,19,0,0,0,9,9,9
17710,006526_male_Asian_19/mask4.jpeg,0,0,0,0,19,0,0,0,0,0,0
17711,006526_male_Asian_19/mask1.jpeg,0,0,0,0,19,0,0,0,0,0,0
17712,006526_male_Asian_19/mask2.jpeg,0,0,0,0,19,0,0,0,0,0,0
17713,006526_male_Asian_19/mask3.jpeg,0,0,0,0,19,0,0,0,0,0,0
17714,006526_male_Asian_19/normal.jpeg,12,0,2,0,19,0,0,0,12,12,12
17715,006526_male_Asian_19/mask5.jpeg,0,0,0,0,19,0,0,0,0,0,0
17716,006526_male_Asian_19/incorrect_mask.jpeg,6,0,1,0,19,0,0,0,6,6,6
17717,006527_male_Asian_19/mask4.jpeg,0,0,0,0,19,0,0,0,0,0,0
17718,006527_male_Asian_19/mask1.jpeg,0,0,0,0,19,0,0,0,0,0,0
17719,006527_male_Asian_19/mask2.jpeg,0,0,0,0,19,0,0,0,0,0,0
17720,006527_male_Asian_19/mask3.jpeg,0,0,0,0,19,0,0,0,0,0,0
17721,006527_male_Asian_19/normal.jpeg,12,0,2,0,19,0,0,0,12,12,12
17722,006527_male_Asian_19/mask5.jpeg,0,0,0,0,19,0,0,0,0,0,0
17723,006527_male_Asian_19/incorrect_mask.jpeg,6,0,1,0,19,0,0,0,6,6,6
17724,006528_female_Asian_20/mask4.jpeg,3,0,0,1,20,0,0,0,3,3,3
17725,006528_female_Asian_20/mask1.jpeg,3,0,0,1,20,0,0,0,3,3,3
17726,006528_female_Asian_20/mask2.jpeg,3,0,0,1,20,0,0,0,3,3,3
17727,006528_female_Asian_20/mask3.jpeg,3,0,0,1,20,0,0,0,3,3,3
17728,006528_female_Asian_20/normal.jpeg,15,0,2,1,20,0,0,0,15,15,15
17729,006528_female_Asian_20/mask5.jpeg,3,0,0,1,20,0,0,0,3,3,3
17730,006528_female_Asian_20/incorrect_mask.jpeg,9,0,1,1,20,0,0,0,9,9,9
17731,006529_female_Asian_20/mask4.jpeg,3,0,0,1,20,0,0,0,3,3,3
17732,006529_female_Asian_20/mask1.jpeg,3,0,0,1,20,0,0,0,3,3,3
17733,006529_female_Asian_20/mask2.jpeg,3,0,0,1,20,0,0,0,3,3,3
17734,006529_female_Asian_20/mask3.jpeg,3,0,0,1,20,0,0,0,3,3,3
17735,006529_female_Asian_20/normal.jpeg,15,0,2,1,20,0,0,0,15,15,15
17736,006529_female_Asian_20/mask5.jpeg,3,0,0,1,20,0,0,0,3,3,3
17737,006529_female_Asian_20/incorrect_mask.jpeg,9,0,1,1,20,0,0,0,9,9,9
17738,006530_female_Asian_20/mask4.jpeg,3,0,0,1,20,0,0,0,3,3,3
17739,006530_female_Asian_20/mask1.jpeg,3,0,0,1,20,0,0,0,3,3,3
17740,006530_female_Asian_20/mask2.jpeg,3,0,0,1,20,0,0,0,3,3,3
17741,006530_female_Asian_20/mask3.jpeg,3,0,0,1,20,0,0,0,3,3,3
17742,006530_female_Asian_20/normal.jpeg,15,0,2,1,20,0,0,0,15,15,15
17743,006530_female_Asian_20/mask5.jpeg,3,0,0,1,20,0,0,0,3,3,3
17744,006530_female_Asian_20/incorrect_mask.jpeg,9,0,1,1,20,0,0,0,9,9,9
17745,006531_female_Asian_20/mask4.jpeg,3,0,0,1,20,0,0,0,3,3,3
17746,006531_female_Asian_20/mask1.jpeg,3,0,0,1,20,0,0,0,3,3,3
17747,006531_female_Asian_20/mask2.jpeg,3,0,0,1,20,0,0,0,3,3,3
17748,006531_female_Asian_20/mask3.jpeg,3,0,0,1,20,0,0,0,3,3,3
17749,006531_female_Asian_20/normal.jpeg,15,0,2,1,20,0,0,0,15,15,15
17750,006531_female_Asian_20/mask5.jpeg,3,0,0,1,20,0,0,0,3,3,3
17751,006531_female_Asian_20/incorrect_mask.jpeg,9,0,1,1,20,0,0,0,9,9,9
17752,006533_female_Asian_20/mask4.jpeg,3,0,0,1,20,0,0,0,3,3,3
17753,006533_female_Asian_20/mask1.jpeg,3,0,0,1,20,0,0,0,3,3,3
17754,006533_female_Asian_20/mask2.jpeg,3,0,0,1,20,0,0,0,3,3,3
17755,006533_female_Asian_20/mask3.jpeg,3,0,0,1,20,0,0,0,3,3,3
17756,006533_female_Asian_20/normal.jpeg,15,0,2,1,20,0,0,0,15,15,15
17757,006533_female_Asian_20/mask5.jpeg,3,0,0,1,20,0,0,0,3,3,3
17758,006533_female_Asian_20/incorrect_mask.jpeg,9,0,1,1,20,0,0,0,9,9,9
17759,006535_female_Asian_19/mask4.jpeg,3,0,0,1,19,0,0,0,3,3,3
17760,006535_female_Asian_19/mask1.jpeg,3,0,0,1,19,0,0,0,3,3,3
17761,006535_female_Asian_19/mask2.jpeg,3,0,0,1,19,0,0,0,3,3,3
17762,006535_female_Asian_19/mask3.jpeg,3,0,0,1,19,0,0,0,3,3,3
17763,006535_female_Asian_19/normal.jpeg,15,0,2,1,19,0,0,0,15,15,15
17764,006535_female_Asian_19/mask5.jpeg,3,0,0,1,19,0,0,0,3,3,3
17765,006535_female_Asian_19/incorrect_mask.jpeg,9,0,1,1,19,0,0,0,9,9,9
17766,006536_female_Asian_19/mask1.jpg,3,0,0,1,19,0,0,0,3,3,3
